Date,6 Months,12 Months,24 Months,Actual
1991-11-30,0.0,0.0,0.0,0.0
1991-12-31,0.0,0.0,0.0,0.0
1992-01-31,0.0,0.0,0.0,0.0
1992-02-29,0.0,0.0,0.0,0.0
1992-03-31,0.0,0.0,0.0,0.0
1992-04-30,0.0,0.0,0.0,0.0
1992-05-31,0.0,0.0,0.0,0.0
1992-06-30,0.0,0.0,0.0,0.0
1992-07-31,0.0,0.0,0.0,0.0
1992-08-31,0.0,0.0,0.0,0.0
1992-09-30,0.0,0.0,0.0,0.0
1992-10-31,0.0,0.0,0.0,0.0
1992-11-30,0.0,0.0,0.0,0.0
1992-12-31,0.0,0.0,0.0,0.0
1993-01-31,0.0,0.0,0.0,0.0
1993-02-28,0.0,0.0,0.0,0.0
1993-03-31,0.0,0.0,0.01,0.0
1993-04-30,0.0,0.0,0.01,0.0
1993-05-31,0.0,0.0,0.01,0.0
1993-06-30,0.0,0.0,0.01,0.0
1993-07-31,0.0,0.0,0.01,0.0
1993-08-31,0.0,0.0,0.01,0.0
1993-09-30,0.0,0.0,0.01,0.0
1993-10-31,0.0,0.0,0.02,0.0
1993-11-30,0.0,0.0,0.02,0.0
1993-12-31,0.0,0.0,0.02,0.0
1994-01-31,0.0,0.0,0.01,0.0
1994-02-28,0.0,0.0,0.01,0.0
1994-03-31,0.0,0.0,0.01,0.0
1994-04-30,0.0,0.0,0.01,0.0
1994-05-31,0.0,0.0,0.01,0.0
1994-06-30,0.0,0.0,0.01,0.0
1994-07-31,0.0,0.0,0.01,0.0
1994-08-31,0.0,0.0,0.08,0.0
1994-09-30,0.01,0.0,0.13,0.0
1994-10-31,0.01,0.0,0.21,0.0
1994-11-30,0.01,0.0,0.24,0.0
1994-12-31,0.0,0.0,0.37,0.0
1995-01-31,0.01,0.0,0.56,0.0
1995-02-28,0.01,0.0,0.77,0.0
1995-03-31,0.01,0.0,0.84,0.0
1995-04-30,0.0,0.0,0.83,0.0
1995-05-31,0.01,0.0,0.76,0.0
1995-06-30,0.03,0.01,0.62,0.0
1995-07-31,0.03,0.04,0.46,0.0
1995-08-31,0.05,0.06,0.25,0.0
1995-09-30,0.05,0.22,0.16,0.0
1995-10-31,0.05,0.41,0.06,0.0
1995-11-30,0.06,0.64,0.05,0.0
1995-12-31,0.05,0.71,0.03,0.0
1996-01-31,0.06,0.74,0.02,0.0
1996-02-29,0.03,0.57,0.02,0.0
1996-03-31,0.06,0.6,0.01,0.0
1996-04-30,0.07,0.64,0.01,0.0
1996-05-31,0.14,0.71,0.01,0.0
1996-06-30,0.2,0.54,0.01,0.0
1996-07-31,0.39,0.37,0.02,0.0
1996-08-31,0.4,0.21,0.03,0.0
1996-09-30,0.33,0.12,0.12,0.0
1996-10-31,0.13,0.01,0.17,0.0
1996-11-30,0.03,0.0,0.2,0.0
1996-12-31,0.02,0.01,0.25,0.0
1997-01-31,0.02,0.03,0.29,0.0
1997-02-28,0.02,0.03,0.37,0.0
1997-03-31,0.02,0.02,0.36,0.0
1997-04-30,0.03,0.01,0.32,0.0
1997-05-31,0.02,0.01,0.21,0.0
1997-06-30,0.02,0.0,0.08,0.0
1997-07-31,0.0,0.01,0.03,0.0
1997-08-31,0.0,0.01,0.02,0.0
1997-09-30,0.0,0.0,0.02,0.0
1997-10-31,0.0,0.0,0.02,0.0
1997-11-30,0.01,0.01,0.15,0.0
1997-12-31,0.01,0.04,0.38,0.0
1998-01-31,0.01,0.09,0.64,0.0
1998-02-28,0.0,0.12,0.77,0.0
1998-03-31,0.02,0.11,0.6,0.0
1998-04-30,0.01,0.1,0.33,0.0
1998-05-31,0.01,0.21,0.07,0.0
1998-06-30,0.01,0.43,0.02,0.0
1998-07-31,0.01,0.64,0.02,0.0
1998-08-31,0.02,0.65,0.02,0.0
1998-09-30,0.03,0.59,0.05,0.0
1998-10-31,0.03,0.53,0.14,0.0
1998-11-30,0.03,0.67,0.25,0.0
1998-12-31,0.03,0.74,0.24,0.0
1999-01-31,0.03,0.81,0.22,0.0
1999-02-28,0.02,0.73,0.13,0.0
1999-03-31,0.01,0.69,0.11,0.0
1999-04-30,0.01,0.58,0.06,0.0
1999-05-31,0.14,0.52,0.2,0.0
1999-06-30,0.14,0.39,0.2,0.0
1999-07-31,0.15,0.23,0.18,0.0
1999-08-31,0.16,0.11,0.09,0.0
1999-09-30,0.33,0.05,0.24,0.0
1999-10-31,0.35,0.04,0.43,0.0
1999-11-30,0.21,0.04,0.4,0.0
1999-12-31,0.09,0.04,0.55,0.0
2000-01-31,0.08,0.07,0.68,0.0
2000-02-29,0.08,0.05,0.92,0.0
2000-03-31,0.31,0.05,0.91,0.0
2000-04-30,0.42,0.01,0.91,0.0
2000-05-31,0.47,0.04,0.91,0.0
2000-06-30,0.26,0.07,0.95,0.0
2000-07-31,0.46,0.22,0.97,0.0
2000-08-31,0.6,0.34,0.99,0.0
2000-09-30,0.71,0.47,0.87,0.0
2000-10-31,0.62,0.56,0.77,0.0
2000-11-30,0.68,0.72,0.77,0.0
2000-12-31,0.82,0.9,0.89,0.0
2001-01-31,0.84,0.98,0.81,0.0
2001-02-28,0.8,1.0,0.71,0.0
2001-03-31,0.79,1.0,0.66,0.0
2001-04-30,0.87,0.99,0.5,1.0
2001-05-31,0.97,0.93,0.28,1.0
2001-06-30,0.93,0.81,0.01,1.0
2001-07-31,0.89,0.57,0.02,1.0
2001-08-31,0.72,0.31,0.02,1.0
2001-09-30,0.45,0.1,0.0,1.0
2001-10-31,0.48,0.02,0.0,1.0
2001-11-30,0.32,0.01,0.0,1.0
2001-12-31,0.32,0.0,0.0,0.0
2002-01-31,0.0,0.0,0.0,0.0
2002-02-28,0.0,0.0,0.0,0.0
2002-03-31,0.0,0.0,0.0,0.0
2002-04-30,0.0,0.0,0.0,0.0
2002-05-31,0.0,0.0,0.0,0.0
2002-06-30,0.0,0.0,0.0,0.0
2002-07-31,0.0,0.0,0.0,0.0
2002-08-31,0.0,0.0,0.0,0.0
2002-09-30,0.0,0.0,0.01,0.0
2002-10-31,0.0,0.0,0.01,0.0
2002-11-30,0.0,0.0,0.01,0.0
2002-12-31,0.0,0.0,0.0,0.0
2003-01-31,0.0,0.0,0.0,0.0
2003-02-28,0.0,0.0,0.0,0.0
2003-03-31,0.0,0.0,0.0,0.0
2003-04-30,0.0,0.0,0.0,0.0
2003-05-31,0.0,0.0,0.0,0.0
2003-06-30,0.0,0.0,0.0,0.0
2003-07-31,0.0,0.0,0.0,0.0
2003-08-31,0.0,0.0,0.0,0.0
2003-09-30,0.0,0.0,0.0,0.0
2003-10-31,0.0,0.0,0.0,0.0
2003-11-30,0.0,0.0,0.0,0.0
2003-12-31,0.0,0.0,0.0,0.0
2004-01-31,0.0,0.0,0.0,0.0
2004-02-29,0.0,0.0,0.0,0.0
2004-03-31,0.0,0.0,0.0,0.0
2004-04-30,0.0,0.0,0.02,0.0
2004-05-31,0.0,0.0,0.07,0.0
2004-06-30,0.0,0.0,0.18,0.0
2004-07-31,0.0,0.0,0.2,0.0
2004-08-31,0.0,0.0,0.17,0.0
2004-09-30,0.0,0.0,0.07,0.0
2004-10-31,0.0,0.0,0.16,0.0
2004-11-30,0.0,0.0,0.38,0.0
2004-12-31,0.0,0.0,0.65,0.0
2005-01-31,0.0,0.0,0.71,0.0
2005-02-28,0.0,0.0,0.48,0.0
2005-03-31,0.0,0.0,0.32,0.0
2005-04-30,0.0,0.0,0.32,0.0
2005-05-31,0.0,0.01,0.44,0.0
2005-06-30,0.0,0.01,0.37,0.0
2005-07-31,0.0,0.01,0.33,0.0
2005-08-31,0.0,0.05,0.43,0.0
2005-09-30,0.01,0.25,0.71,0.0
2005-10-31,0.34,0.51,0.9,0.0
2005-11-30,0.54,0.49,0.99,0.0
2005-12-31,0.53,0.6,1.0,0.0
2006-01-31,0.23,0.66,0.79,0.0
2006-02-28,0.37,0.96,0.46,0.0
2006-03-31,0.67,0.99,0.2,0.0
2006-04-30,0.63,0.76,0.25,0.0
2006-05-31,0.3,0.44,0.57,0.0
2006-06-30,0.27,0.33,0.75,0.0
2006-07-31,0.52,0.49,0.67,0.0
2006-08-31,0.67,0.69,0.63,0.0
2006-09-30,0.65,0.8,0.69,0.0
2006-10-31,0.43,0.88,0.71,0.0
2006-11-30,0.3,0.91,0.43,0.0
2006-12-31,0.12,0.85,0.11,0.0
2007-01-31,0.21,0.85,0.0,0.0
2007-02-28,0.22,0.92,0.0,0.0
2007-03-31,0.17,0.96,0.31,0.0
2007-04-30,0.36,0.97,0.64,0.0
2007-05-31,0.66,0.99,0.96,0.0
2007-06-30,0.94,1.0,0.99,0.0
2007-07-31,0.96,1.0,0.95,0.0
2007-08-31,0.97,0.95,0.72,0.0
2007-09-30,0.98,0.87,0.41,0.0
2007-10-31,0.84,0.8,0.12,0.0
2007-11-30,0.62,0.74,0.02,0.0
2007-12-31,0.33,0.78,0.05,0.0
2008-01-31,0.16,0.85,0.04,1.0
2008-02-29,0.06,0.85,0.13,1.0
2008-03-31,0.29,0.65,0.09,1.0
2008-04-30,0.44,0.33,0.09,1.0
2008-05-31,0.7,0.09,0.0,1.0
2008-06-30,0.76,0.0,0.0,1.0
2008-07-31,0.92,0.0,0.0,1.0
2008-08-31,0.97,0.0,0.0,1.0
2008-09-30,0.73,0.01,0.0,1.0
2008-10-31,0.47,0.0,0.0,1.0
2008-11-30,0.15,0.0,0.0,1.0
2008-12-31,0.08,0.0,0.0,1.0
2009-01-31,0.0,0.0,0.0,1.0
2009-02-28,0.0,0.0,0.0,1.0
2009-03-31,0.0,0.0,0.0,1.0
2009-04-30,0.0,0.0,0.0,1.0
2009-05-31,0.0,0.0,0.0,1.0
2009-06-30,0.0,0.0,0.0,1.0
2009-07-31,0.02,0.02,0.0,0.0
2009-08-31,0.02,0.02,0.0,0.0
2009-09-30,0.02,0.02,0.0,0.0
2009-10-31,0.0,0.0,0.0,0.0
2009-11-30,0.0,0.0,0.0,0.0
2009-12-31,0.0,0.0,0.0,0.0
2010-01-31,0.0,0.0,0.0,0.0
2010-02-28,0.0,0.0,0.0,0.0
2010-03-31,0.0,0.0,0.0,0.0
2010-04-30,0.0,0.0,0.0,0.0
2010-05-31,0.0,0.0,0.0,0.0
2010-06-30,0.0,0.0,0.0,0.0
2010-07-31,0.0,0.0,0.0,0.0
2010-08-31,0.0,0.0,0.0,0.0
2010-09-30,0.0,0.0,0.0,0.0
2010-10-31,0.0,0.0,0.0,0.0
2010-11-30,0.0,0.0,0.0,0.0
2010-12-31,0.0,0.0,0.0,0.0
2011-01-31,0.0,0.0,0.0,0.0
2011-02-28,0.0,0.0,0.0,0.0
2011-03-31,0.0,0.0,0.0,0.0
2011-04-30,0.0,0.0,0.0,0.0
2011-05-31,0.0,0.0,0.0,0.0
2011-06-30,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0
2011-08-31,0.0,0.0,0.0,0.0
2011-09-30,0.0,0.0,0.0,0.0
2011-10-31,0.0,0.0,0.0,0.0
2011-11-30,0.0,0.0,0.0,0.0
2011-12-31,0.0,0.0,0.0,0.0
2012-01-31,0.0,0.0,0.0,0.0
2012-02-29,0.0,0.0,0.01,0.0
2012-03-31,0.0,0.0,0.01,0.0
2012-04-30,0.0,0.0,0.01,0.0
2012-05-31,0.0,0.0,0.01,0.0
2012-06-30,0.0,0.0,0.01,0.0
2012-07-31,0.0,0.0,0.0,0.0
2012-08-31,0.0,0.0,0.0,0.0
2012-09-30,0.0,0.0,0.0,0.0
2012-10-31,0.0,0.0,0.0,0.0
2012-11-30,0.0,0.0,0.01,0.0
2012-12-31,0.0,0.0,0.01,0.0
2013-01-31,0.0,0.0,0.01,0.0
2013-02-28,0.0,0.0,0.01,0.0
2013-03-31,0.0,0.0,0.01,0.0
2013-04-30,0.0,0.0,0.01,0.0
2013-05-31,0.0,0.0,0.0,0.0
2013-06-30,0.0,0.0,0.0,0.0
2013-07-31,0.0,0.0,0.0,0.0
2013-08-31,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0
2013-11-30,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.01,0.0
2014-01-31,0.0,0.0,0.01,0.0
2014-02-28,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.0,0.0,0.0
2014-05-31,0.0,0.0,0.01,0.0
2014-06-30,0.0,0.0,0.02,0.0
2014-07-31,0.0,0.0,0.03,0.0
2014-08-31,0.0,0.0,0.04,0.0
2014-09-30,0.0,0.0,0.04,0.0
2014-10-31,0.0,0.0,0.04,0.0
2014-11-30,0.0,0.0,0.04,0.0
2014-12-31,0.0,0.0,0.04,0.0
2015-01-31,0.0,0.0,0.03,0.0
2015-02-28,0.0,0.0,0.02,0.0
2015-03-31,0.0,0.0,0.02,0.0
2015-04-30,0.0,0.0,0.02,0.0
2015-05-31,0.0,0.0,0.03,0.0
2015-06-30,0.0,0.0,0.03,0.0
2015-07-31,0.0,0.0,0.04,0.0
2015-08-31,0.0,0.0,0.06,0.0
2015-09-30,0.0,0.0,0.08,0.0
2015-10-31,0.0,0.0,0.08,0.0
2015-11-30,0.0,0.0,0.07,0.0
2015-12-31,0.0,0.0,0.07,0.0
2016-01-31,0.0,0.0,0.08,0.0
2016-02-29,0.0,0.0,0.07,0.0
2016-03-31,0.0,0.0,0.05,0.0
2016-04-30,0.0,0.0,0.11,0.0
2016-05-31,0.0,0.0,0.2,0.0
2016-06-30,0.0,0.0,0.3,0.0
2016-07-31,0.0,0.0,0.37,0.0
2016-08-31,0.0,0.0,0.52,0.0
2016-09-30,0.03,0.01,0.65,0.0
2016-10-31,0.04,0.02,0.66,0.0
2016-11-30,0.05,0.02,0.64,0.0
2016-12-31,0.03,0.02,0.46,0.0
2017-01-31,0.02,0.01,0.38,0.0
2017-02-28,0.02,0.04,0.21,0.0
2017-03-31,0.03,0.04,0.21,0.0
2017-04-30,0.04,0.04,0.18,0.0
2017-05-31,0.03,0.01,0.28,0.0
2017-06-30,0.01,0.0,0.35,0.0
2017-07-31,0.0,0.0,0.41,0.0
2017-08-31,0.0,0.0,0.38,0.0
2017-09-30,0.0,0.0,0.46,0.0
2017-10-31,0.0,0.02,0.54,0.0
2017-11-30,0.0,0.02,0.63,0.0
2017-12-31,0.01,0.12,0.66,0.0
2018-01-31,0.01,0.15,0.68,0.0
2018-02-28,0.28,0.34,0.74,0.0
2018-03-31,0.44,0.47,0.75,0.0
2018-04-30,0.44,0.47,0.8,0.0
2018-05-31,0.17,0.38,0.83,0.0
2018-06-30,0.01,0.21,0.9,0.0
2018-07-31,0.07,0.21,0.94,0.0
2018-08-31,0.1,0.13,0.87,0.0
2018-09-30,0.1,0.09,0.85,0.0
2018-10-31,0.07,0.09,0.79,0.0
2018-11-30,0.07,0.16,0.77,0.0
2018-12-31,0.07,0.18,0.64,0.0
2019-01-31,0.24,0.16,0.6,0.0
2019-02-28,0.3,0.1,0.6,0.0
2019-03-31,0.33,0.15,0.74,0.0
2019-04-30,0.12,0.25,0.81,0.0
2019-05-31,0.04,0.43,0.92,0.0
2019-06-30,0.29,0.61,0.95,0.0
2019-07-31,0.39,0.7,0.96,0.0
2019-08-31,0.69,0.82,0.96,0.0
2019-09-30,0.51,0.86,0.96,0.0
2019-10-31,0.63,0.95,0.95,0.0
2019-11-30,0.57,0.96,0.89,0.0
2019-12-31,0.67,0.97,0.87,0.0
2020-01-31,0.75,0.98,0.86,0.0
2020-02-29,0.67,0.97,0.89,0.0
2020-03-31,0.62,0.97,0.92,1.0
2020-04-30,0.66,0.7,0.63,1.0
2020-05-31,0.82,0.38,0.33,0.0
2020-06-30,1.0,0.06,0.0,0.0
2020-07-31,0.67,0.33,0.0,0.0
2020-08-31,0.33,0.67,0.0,0.0
2020-09-30,0.33,1.0,0.0,0.0
2020-10-31,0.67,1.0,0.33,0.0
2020-11-30,0.67,0.67,0.67,0.0
2020-12-31,0.33,0.33,1.0,0.0
2021-01-31,0.0,0.0,1.0,0.0
2021-02-28,0.0,0.0,1.0,0.0
2021-03-31,0.0,0.02,0.99,0.0
2021-04-30,0.05,0.22,0.99,0.0
2021-05-31,0.05,0.52,0.99,0.0
2021-06-30,0.08,0.83,0.99,0.0
2021-07-31,0.03,0.97,1.0,0.0
2021-08-31,0.1,0.99,1.0,0.0
2021-09-30,0.07,0.99,1.0,0.0
2021-10-31,0.21,0.97,1.0,0.0
2021-11-30,0.36,0.98,1.0,0.0
2021-12-31,0.48,0.98,1.0,0.0
2022-01-31,0.35,1.0,1.0,0.0
2022-02-28,0.28,1.0,1.0,0.0
2022-03-31,0.48,1.0,1.0,0.0
